date,payems,gdpc1,cpiaucsl,dgorder,hsn1f,rsafs,unrate,houst,indpro,dspic96,boptexp,boptimp,whlslrimsa,ttlcons,ir,cpilfesl,pcepilfe,pcepi,permit,tcu,businv,ulcnfb,iq,a261rx1q020sbea
2024-10-01,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-01,159105.0,,314.686,284769.0,738.0,714358.0,4.1,1354.0,102.6418,,,,,,140.8,320.767,,,1425.0,77.4942,,,146.8,
2024-08-01,158851.0,,314.121,287018.0,709.0,711291.0,4.2,1361.0,102.9329,17614.0,271755.0,342186.0,904765.0,2131936.0,141.4,319.768,122.863,123.67,1470.0,77.8003,2581811.0,,147.9,
2024-07-01,158692.0,,313.534,289419.0,726.0,710851.0,4.3,1262.0,102.5863,17602.3,266479.0,345397.0,903730.0,2133909.0,141.7,318.872,122.703,123.558,1406.0,77.619,2574892.0,,149.2,
2024-06-01,158548.0,23223.906,313.049,263541.0,672.0,702350.0,4.1,1329.0,103.2258,17589.5,265266.0,338282.0,901488.0,2143970.0,141.6,318.346,122.51,123.369,1454.0,78.1784,2565930.0,120.245,148.4,23146.595
2024-05-01,158430.0,,313.225,282987.0,672.0,704309.0,4.0,1315.0,103.0711,17572.2,260790.0,336096.0,901184.0,2168211.0,141.5,318.14,122.239,123.224,1399.0,78.132,2558827.0,,148.8,
2024-04-01,158214.0,,313.207,282737.0,736.0,702681.0,3.9,1377.0,102.3568,17501.0,262314.0,337217.0,896304.0,2163179.0,141.7,317.622,122.14,123.234,1440.0,77.6572,2546223.0,,149.8,
2024-03-01,158106.0,23053.545,312.23,282096.0,683.0,703738.0,3.8,1299.0,102.5186,17486.9,260681.0,328653.0,894435.0,2135771.0,140.5,316.698,121.829,122.912,1485.0,77.8455,2537490.0,120.118,148.8,22952.986
2024-02-01,157796.0,,311.054,279865.0,643.0,700519.0,3.9,1546.0,102.7267,17442.4,265607.0,334476.0,898704.0,2133750.0,139.7,315.565,121.418,122.494,1563.0,78.0707,2540743.0,,148.6,
2024-01-01,157560.0,,309.685,276538.0,664.0,695631.0,3.7,1376.0,101.483,17426.2,259062.0,325461.0,896497.0,2122229.0,139.4,314.438,121.128,122.115,1508.0,77.1945,2533958.0,,147.5,
2023-12-01,157304.0,22960.6,308.742,287397.0,654.0,703256.0,3.7,1568.0,102.6309,17267.4,259887.0,324802.0,898541.0,2101292.0,138.4,313.209,120.528,121.602,1530.0,78.1414,2534336.0,119.005,146.5,22786.707
2023-11-01,157014.0,,308.024,300639.0,611.0,700707.0,3.7,1510.0,102.8868,17229.4,256531.0,321284.0,894166.0,2090690.0,139.4,312.349,120.309,121.415,1508.0,78.4172,2523556.0,,147.5,
2023-10-01,156832.0,,307.531,279021.0,673.0,699977.0,3.8,1365.0,102.5781,17152.8,260783.0,325116.0,896495.0,2071136.0,140.1,311.39,120.2,121.421,1534.0,78.2711,2528517.0,,148.6,
2023-09-01,156667.0,22780.933,307.288,290883.0,694.0,702160.0,3.8,1363.0,103.3081,17101.1,261641.0,323864.0,899500.0,2055216.0,141.0,310.644,120.04,121.387,1515.0,78.9282,2530833.0,119.853,150.0,22504.166
2023-08-01,156421.0,,306.187,285317.0,652.0,696238.0,3.8,1305.0,103.0951,17085.8,258506.0,318137.0,899125.0,2047414.0,140.3,309.656,119.658,120.965,1578.0,78.8773,2521778.0,,149.2,
2023-07-01,156211.0,,304.628,285827.0,700.0,690641.0,3.5,1473.0,103.0722,17061.6,253923.0,318530.0,899737.0,2027412.0,139.4,308.945,119.536,120.598,1501.0,78.986,2511946.0,,147.5,
2023-06-01,156027.0,22539.418,304.003,294857.0,666.0,688810.0,3.6,1415.0,102.3809,17050.3,251067.0,315873.0,902011.0,2023013.0,139.4,308.245,119.37,120.435,1493.0,78.5968,2515043.0,119.837,147.0,22355.089
2023-05-01,155787.0,,303.365,287293.0,741.0,686672.0,3.7,1583.0,102.9809,17041.9,250880.0,316947.0,906386.0,2011831.0,139.7,307.646,119.063,120.14,1532.0,79.2151,2517951.0,,147.9,
2023-04-01,155484.0,,303.032,286759.0,687.0,683698.0,3.4,1368.0,103.2241,16983.3,250966.0,323721.0,911195.0,1990292.0,140.3,306.539,118.715,119.97,1470.0,79.5726,2520942.0,,151.0,
2023-03-01,155206.0,22403.435,301.744,280718.0,644.0,679067.0,3.5,1342.0,102.8143,16968.0,256911.0,317232.0,915732.0,1964793.0,139.9,305.112,118.304,119.553,1493.0,79.4362,2522573.0,119.098,151.1,22238.596
2023-02-01,155060.0,,301.509,274314.0,625.0,686434.0,3.6,1404.0,102.8003,16879.1,252891.0,323412.0,915265.0,1944950.0,141.0,304.124,117.963,119.401,1620.0,79.6087,2523989.0,,151.7,
2023-01-01,154773.0,,300.356,280844.0,639.0,693826.0,3.4,1361.0,102.7476,16808.5,257830.0,327789.0,916744.0,1932302.0,141.3,302.709,117.526,119.007,1443.0,79.7542,2527240.0,,151.1,
2022-12-01,154291.0,22249.459,298.812,278589.0,632.0,666734.0,3.5,1340.0,101.8266,16497.5,252504.0,323266.0,922988.0,1922389.0,141.8,301.423,116.977,118.403,1400.0,79.2286,2529366.0,117.069,150.8,22143.849
2022-11-01,154155.0,,298.648,273100.0,596.0,673674.0,3.6,1420.0,103.1058,16436.5,255477.0,318038.0,923660.0,1913413.0,141.6,300.292,116.554,118.221,1402.0,80.4107,2524932.0,,155.4,
2022-10-01,153897.0,,297.863,279629.0,577.0,681748.0,3.6,1440.0,103.4442,16424.3,258654.0,333920.0,917839.0,1907841.0,142.7,299.351,116.2,117.891,1560.0,80.8551,2520491.0,,156.0,
2022-09-01,153536.0,22066.784,296.341,271946.0,556.0,673312.0,3.5,1470.0,103.5326,16372.3,260390.0,331607.0,912319.0,1914299.0,143.1,298.284,115.805,117.377,1613.0,81.0936,2513182.0,117.67,156.8,22220.205
2022-08-01,153281.0,,295.209,276622.0,644.0,675107.0,3.6,1520.0,103.1703,16314.4,263132.0,331654.0,909447.0,1915377.0,144.6,296.569,115.298,117.002,1542.0,80.9637,2511345.0,,158.3,
2022-07-01,153038.0,,294.977,276260.0,519.0,671067.0,3.5,1392.0,103.0505,16219.1,262609.0,333649.0,897756.0,1925909.0,146.4,295.055,114.638,116.662,1719.0,81.0054,2493530.0,,160.5,
2022-06-01,152348.0,21919.222,294.996,272166.0,543.0,675702.0,3.6,1542.0,102.8224,16015.9,261517.0,342731.0,892510.0,1918140.0,148.5,293.972,114.376,116.631,1745.0,80.9375,2479134.0,115.681,166.7,22009.987
2022-05-01,151928.0,,291.359,271508.0,648.0,671040.0,3.6,1540.0,102.9659,16049.1,257047.0,341303.0,878251.0,1930664.0,148.2,292.072,113.709,115.542,1712.0,81.1363,2447893.0,,164.9,
2022-04-01,151642.0,,288.764,272987.0,636.0,673245.0,3.7,1828.0,102.9024,16063.7,254374.0,339750.0,859103.0,1918254.0,147.5,290.515,113.301,114.845,1835.0,81.1458,2408435.0,,160.6,
2022-03-01,151370.0,21903.85,287.553,271005.0,713.0,664167.0,3.6,1678.0,102.6732,16065.5,246646.0,348560.0,839309.0,1878681.0,146.8,289.041,112.916,114.489,1879.0,80.9989,2381184.0,114.35,159.0,22025.223
2022-02-01,150876.0,,284.535,271418.0,781.0,650522.0,3.8,1742.0,101.8458,16143.0,235969.0,323039.0,819127.0,1852805.0,142.6,288.287,112.492,113.489,1860.0,80.357,2333243.0,,153.0,
2022-01-01,150014.0,,282.39,274707.0,798.0,644034.0,4.0,1712.0,101.2146,16143.2,231087.0,316652.0,796786.0,1810368.0,140.1,286.811,111.988,112.776,1915.0,79.8471,2294357.0,,148.2,
2021-12-01,149763.0,21960.388,280.808,266894.0,834.0,632515.0,3.9,1757.0,101.1948,16525.4,235613.0,316405.0,785340.0,1757320.0,137.4,285.221,111.458,112.221,1913.0,79.7947,2257524.0,112.105,144.2,21932.182
2021-11-01,149197.0,,278.799,263631.0,787.0,637775.0,4.1,1704.0,101.2684,16598.3,230642.0,310795.0,765248.0,1728158.0,137.9,283.393,110.792,111.51,1766.0,79.7955,2202705.0,,146.5,
2021-10-01,148566.0,,276.434,257877.0,683.0,630562.0,4.5,1587.0,100.3542,16648.1,227955.0,294897.0,753664.0,1685471.0,136.9,281.623,110.184,110.741,1719.0,78.9984,2166413.0,,145.5,
2021-09-01,147706.0,21571.421,273.887,251271.0,731.0,620529.0,4.7,1563.0,98.9955,16641.8,213039.0,290134.0,736967.0,1669575.0,134.9,279.71,109.657,110.047,1625.0,77.8344,2134263.0,111.179,142.8,21594.579
2021-08-01,147226.0,,272.789,260230.0,691.0,616892.0,5.1,1595.0,100.0412,16832.4,216976.0,290191.0,726875.0,1666755.0,134.3,278.993,109.436,109.72,1770.0,78.5435,2110438.0,,142.4,
2021-07-01,146761.0,,271.994,253770.0,727.0,612647.0,5.4,1600.0,100.0668,16867.8,215293.0,285244.0,717643.0,1661458.0,134.6,278.612,109.062,109.275,1652.0,78.4327,2090771.0,,142.1,
2021-06-01,145822.0,21389.005,270.664,249305.0,689.0,622125.0,5.9,1638.0,99.6483,16757.8,212901.0,284389.0,709728.0,1639714.0,134.2,277.585,108.595,108.748,1657.0,77.9619,2063358.0,109.039,140.6,21361.548
2021-05-01,145044.0,,268.452,248259.0,726.0,615543.0,5.8,1607.0,99.1867,16836.3,210196.0,276817.0,702434.0,1630067.0,132.8,275.494,108.103,108.184,1681.0,77.4469,2046564.0,,139.0,
2021-04-01,144593.0,,266.752,247400.0,837.0,622705.0,6.1,1492.0,98.3317,17335.4,207274.0,273804.0,692702.0,1617204.0,131.1,273.665,107.549,107.632,1738.0,76.6187,2030487.0,,135.9,
2021-03-01,144274.0,21058.379,264.91,249140.0,861.0,616348.0,6.1,1668.0,98.1929,20445.8,207654.0,273759.0,687513.0,1610868.0,129.9,271.461,106.898,107.032,1732.0,76.3455,2026455.0,107.337,134.3,21086.047
2021-02-01,143443.0,,263.583,246694.0,774.0,555489.0,6.2,1407.0,95.5072,16633.9,194984.0,261383.0,681579.0,1580186.0,128.0,270.813,106.477,106.471,1715.0,74.0987,2025751.0,,131.0,
2021-01-01,142916.0,,262.518,245054.0,896.0,570510.0,6.4,1639.0,98.8135,18146.5,198275.0,261054.0,675474.0,1601386.0,126.5,270.422,106.244,106.083,1883.0,76.5008,2009735.0,,128.9,
2020-12-01,142518.0,20771.691,262.005,234080.0,878.0,549300.0,6.7,1635.0,98.2039,16391.2,195610.0,257632.0,666011.0,1573791.0,124.6,270.34,105.904,105.69,1744.0,75.8651,1991890.0,107.859,125.5,20870.578
2020-11-01,142761.0,,260.895,231610.0,877.0,544421.0,6.7,1553.0,96.9529,16350.6,189348.0,254051.0,663302.0,1551966.0,123.4,269.967,105.578,105.225,1714.0,74.7456,1979833.0,,124.0,
2020-10-01,142493.0,,260.249,231044.0,1031.0,549271.0,6.8,1543.0,96.5256,16552.9,185603.0,246678.0,662716.0,1534371.0,123.3,269.28,105.47,105.106,1613.0,74.2728,1967170.0,,123.0,
2020-09-01,141820.0,20548.793,259.951,223838.0,979.0,551131.0,7.8,1463.0,95.8914,16616.5,181250.0,239432.0,654499.0,1510420.0,123.4,268.9,105.395,105.046,1624.0,73.6543,1947255.0,104.343,122.8,20148.345
2020-08-01,140774.0,,259.366,223081.0,1022.0,540423.0,8.4,1401.0,95.9294,16524.8,176135.0,238271.0,650005.0,1491409.0,123.2,268.39,105.235,104.887,1529.0,73.5674,1933732.0,,122.1,
2020-07-01,139240.0,,258.408,218792.0,983.0,535644.0,10.2,1523.0,95.0037,17195.8,171736.0,231482.0,646504.0,1473560.0,122.1,267.373,104.9,104.564,1546.0,72.7591,1922510.0,,121.5,
2020-06-01,137655.0,19056.617,257.004,196254.0,896.0,526970.0,11.0,1254.0,91.6745,17047.5,159836.0,209239.0,645719.0,1461261.0,120.6,265.839,104.531,104.233,1338.0,70.134,1917314.0,107.549,120.3,18917.527
2020-05-01,133040.0,,255.848,180205.0,709.0,484978.0,13.2,1053.0,86.0108,17114.4,145820.0,200752.0,653680.0,1452280.0,119.0,265.461,104.37,103.914,1260.0,65.7487,1940672.0,,118.2,
2020-04-01,130421.0,,256.126,161041.0,579.0,408312.0,14.8,931.0,84.6812,18030.2,150279.0,203395.0,661536.0,1459249.0,118.2,265.796,104.256,103.817,1066.0,64.6982,1987957.0,,118.2,
2020-03-01,150898.0,20693.238,258.15,201235.0,621.0,477676.0,4.4,1252.0,97.606,15704.9,188254.0,231978.0,662390.0,1505604.0,121.3,267.068,104.596,104.252,1358.0,74.5527,2015855.0,106.579,122.5,20724.188
2020-02-01,152309.0,,259.246,236175.0,707.0,525380.0,3.5,1537.0,101.6718,15916.8,208342.0,249213.0,669284.0,1498345.0,124.3,267.402,104.684,104.541,1442.0,77.6537,2024661.0,,124.3,
2020-01-01,152045.0,,258.906,229093.0,690.0,525411.0,3.6,1578.0,101.3372,15857.3,207935.0,251717.0,674910.0,1490544.0,125.2,266.698,104.488,104.419,1507.0,77.4105,2036248.0,,125.8,
2019-12-01,151792.0,20985.448,258.63,216524.0,700.0,524954.0,3.6,1548.0,101.9421,15683.8,212422.0,256365.0,679805.0,1468025.0,125.0,266.02,104.322,104.307,1451.0,77.9031,2042803.0,103.658,125.0,20851.695
2019-11-01,151666.0,,257.879,213862.0,713.0,523120.0,3.6,1353.0,102.1494,15766.9,211997.0,250831.0,680239.0,1462853.0,124.7,265.548,104.092,104.024,1527.0,78.1046,2044901.0,,125.2,
2019-10-01,151458.0,,257.155,221854.0,722.0,519795.0,3.6,1325.0,101.5878,15718.1,211584.0,252860.0,680236.0,1440792.0,124.5,264.97,104.028,103.917,1525.0,77.7295,2045691.0,,125.1,
2019-09-01,151358.0,20843.322,256.43,221398.0,712.0,518188.0,3.5,1311.0,102.4601,15697.5,210894.0,255373.0,682531.0,1439059.0,125.0,264.388,103.873,103.733,1474.0,78.4615,2045084.0,102.802,125.1,20690.261
2019-08-01,151155.0,,256.036,226911.0,712.0,521348.0,3.6,1375.0,102.7814,15664.3,211915.0,260688.0,686434.0,1426715.0,124.9,263.877,103.797,103.67,1489.0,78.7796,2046856.0,,125.5,
2019-07-01,150934.0,,255.802,224705.0,648.0,518274.0,3.7,1240.0,102.0057,15581.4,212170.0,260630.0,686770.0,1412161.0,125.6,263.28,103.678,103.622,1352.0,78.2629,2046137.0,,126.2,
2019-06-01,150844.0,20602.275,255.213,219395.0,729.0,513716.0,3.6,1243.0,102.5425,15562.1,212281.0,260849.0,686986.0,1384299.0,125.6,262.739,103.56,103.484,1315.0,78.7532,2039218.0,103.858,126.0,20574.793
2019-05-01,150640.0,,255.296,220441.0,618.0,512930.0,3.6,1293.0,102.4176,15532.4,214977.0,265821.0,686603.0,1364165.0,127.0,262.217,103.371,103.435,1347.0,78.7358,2037127.0,,126.7,
2019-04-01,150602.0,,255.233,228770.0,702.0,509564.0,3.7,1272.0,102.2748,15534.2,210719.0,260311.0,685316.0,1353153.0,126.8,261.997,103.265,103.36,1311.0,78.7037,2033324.0,,127.1,
2019-03-01,150294.0,20431.641,254.277,237072.0,718.0,508944.0,3.8,1191.0,102.8361,15566.5,214042.0,262138.0,678651.0,1322586.0,126.6,261.567,103.058,103.069,1305.0,79.2123,2022918.0,104.475,127.0,20528.089
2019-02-01,150067.0,,253.319,227669.0,648.0,500928.0,3.8,1121.0,102.8251,15560.4,212675.0,260290.0,679840.0,1312163.0,125.9,261.186,102.963,102.836,1287.0,79.2768,2022896.0,,126.1,
2019-01-01,150062.0,,252.561,232853.0,595.0,500208.0,4.0,1226.0,103.3598,15536.3,210601.0,259515.0,676839.0,1294553.0,124.6,260.766,102.87,102.648,1261.0,79.7599,2016358.0,,125.3,
2018-12-01,149804.0,20304.874,252.767,239442.0,546.0,496973.0,3.9,1095.0,104.0451,15506.5,208953.0,264164.0,671067.0,1291568.0,124.4,260.063,102.735,102.701,1317.0,80.358,2001961.0,102.84,126.1,20322.781
2018-11-01,149622.0,,252.594,232640.0,625.0,507278.0,3.8,1181.0,104.0126,15315.2,211474.0,260876.0,663998.0,1301200.0,126.2,259.439,102.556,102.63,1340.0,80.3962,1987502.0,,126.9,
2018-10-01,149525.0,,252.772,236072.0,554.0,505622.0,3.8,1221.0,103.9297,15274.1,214014.0,266466.0,662228.0,1310337.0,128.3,258.917,102.366,102.595,1272.0,80.3884,1988115.0,,127.9,
2018-09-01,149361.0,20276.154,252.182,244691.0,595.0,500033.0,3.7,1250.0,104.1038,15237.5,213474.0,264037.0,657978.0,1325322.0,127.7,258.368,102.205,102.418,1314.0,80.5711,1978179.0,102.316,127.3,20239.212
2018-08-01,149274.0,,251.663,243656.0,593.0,501962.0,3.8,1288.0,104.0585,15238.6,211044.0,260602.0,653709.0,1340123.0,127.6,257.891,102.016,102.208,1273.0,80.5741,1967346.0,,127.3,
2018-07-01,149023.0,,251.214,233263.0,628.0,502255.0,3.8,1208.0,103.3561,15184.7,211270.0,260943.0,647405.0,1337209.0,128.1,257.699,102.006,102.137,1334.0,80.0561,1956703.0,,127.4,
2018-06-01,148968.0,20150.476,251.018,240396.0,636.0,499218.0,4.0,1192.0,103.2256,15119.3,213408.0,258219.0,644854.0,1342953.0,128.2,257.399,101.872,102.029,1345.0,79.9674,1944758.0,101.619,128.0,20042.08
2018-05-01,148755.0,,250.792,241312.0,662.0,500930.0,3.8,1357.0,102.381,15057.8,215630.0,257051.0,644392.0,1361079.0,128.2,257.145,101.78,101.941,1338.0,79.3092,1942052.0,,127.8,
2018-04-01,148426.0,,250.227,242184.0,642.0,494498.0,4.0,1276.0,103.3551,15007.2,212217.0,258346.0,644270.0,1355060.0,127.1,256.63,101.602,101.766,1378.0,80.0436,1939183.0,,126.9,
2018-03-01,148280.0,20044.077,249.577,243135.0,679.0,493022.0,4.0,1318.0,102.1943,14974.8,213248.0,256757.0,644681.0,1346759.0,126.5,256.271,101.419,101.524,1385.0,79.1096,1934698.0,101.106,126.3,19922.21
2018-02-01,148054.0,,249.529,235442.0,618.0,493334.0,4.1,1277.0,101.7319,14921.1,210459.0,259252.0,643096.0,1356385.0,126.8,255.711,101.198,101.416,1321.0,78.7047,1935729.0,,125.8,
2018-01-01,147667.0,,248.859,227080.0,590.0,490426.0,4.0,1299.0,101.4852,14886.6,207272.0,254344.0,638324.0,1336820.0,126.5,255.204,101.007,101.199,1317.0,78.4548,1925945.0,,125.6,
2017-12-01,147521.0,19882.352,247.805,240218.0,630.0,492579.0,4.1,1177.0,101.4871,14797.9,209690.0,256224.0,632608.0,1314355.0,125.5,254.344,100.683,100.821,1311.0,78.3837,1917272.0,100.828,124.7,19778.303
2017-11-01,147375.0,,247.284,229799.0,711.0,490013.0,4.2,1273.0,101.2493,14771.1,206890.0,252353.0,631673.0,1309300.0,125.3,253.816,100.535,100.675,1299.0,78.1204,1909729.0,,124.6,
2017-10-01,147146.0,,246.626,228049.0,626.0,484848.0,4.2,1257.0,100.9893,14748.6,202855.0,245703.0,628125.0,1283890.0,124.1,253.526,100.486,100.531,1356.0,77.8346,1900768.0,,124.0,
2017-09-01,146999.0,19660.766,246.435,228172.0,637.0,484163.0,4.3,1181.0,99.7482,14706.0,201125.0,242718.0,630221.0,1280026.0,123.9,252.812,100.24,100.4,1273.0,76.7906,1899836.0,100.221,123.9,19569.945
2017-08-01,146907.0,,245.183,222295.0,556.0,474449.0,4.4,1159.0,99.6323,14678.3,198957.0,240348.0,626610.0,1274043.0,122.9,252.535,100.118,100.027,1319.0,76.6139,1896402.0,,122.9,
2017-07-01,146772.0,,244.243,217820.0,572.0,473552.0,4.3,1206.0,100.0865,14660.2,197260.0,241114.0,622548.0,1275620.0,122.2,251.985,100.01,99.803,1256.0,76.878,1885696.0,,122.2,
2017-06-01,146588.0,19506.949,244.163,236645.0,619.0,473546.0,4.3,1249.0,100.337,14618.7,197990.0,240568.0,619549.0,1277442.0,122.4,251.746,99.937,99.766,1353.0,76.9926,1878737.0,99.749,121.6,19474.121
2017-05-01,146389.0,,244.004,222436.0,635.0,471630.0,4.4,1157.0,100.128,14610.7,195533.0,239517.0,614476.0,1282119.0,122.7,251.43,99.803,99.682,1208.0,76.764,1870152.0,,121.7,
2017-04-01,146173.0,,244.193,225070.0,598.0,473986.0,4.4,1146.0,100.0416,14509.3,196038.0,240265.0,611125.0,1268229.0,122.8,251.227,99.723,99.725,1251.0,76.6403,1866023.0,,122.4,
2017-03-01,145976.0,19398.343,243.892,223132.0,632.0,472149.0,4.4,1190.0,99.0492,14476.3,196213.0,237337.0,613377.0,1274466.0,122.5,250.944,99.519,99.535,1272.0,75.8344,1867559.0,99.193,122.1,19355.01
2017-02-01,145848.0,,244.006,221923.0,587.0,472945.0,4.6,1271.0,98.4356,14416.8,196492.0,236277.0,612182.0,1277327.0,122.7,250.998,99.561,99.586,1234.0,75.3306,1864251.0,,122.0,
2017-01-01,145636.0,,243.618,219738.0,573.0,473019.0,4.7,1190.0,98.8158,14373.7,195435.0,238992.0,610992.0,1256025.0,122.3,250.467,99.385,99.451,1303.0,75.5995,1861290.0,,121.6,
2016-12-01,145410.0,19304.352,242.637,219170.0,561.0,467852.0,4.7,1252.0,99.0406,14313.7,192584.0,233560.0,611409.0,1270443.0,121.6,249.92,99.12,99.071,1248.0,75.7622,1857230.0,98.371,121.3,19198.45
2016-11-01,145188.0,,242.026,215307.0,571.0,462231.0,4.7,1140.0,98.3443,14273.6,187653.0,231550.0,607785.0,1264881.0,121.1,249.481,99.005,98.901,1230.0,75.2309,1853164.0,,120.8,
2016-10-01,145069.0,,241.741,233645.0,575.0,462362.0,4.9,1313.0,98.7237,14235.4,189343.0,227898.0,603307.0,1241100.0,121.2,249.142,98.961,98.868,1254.0,75.5318,1841542.0,,120.7,
2016-09-01,144961.0,19197.938,241.176,216921.0,558.0,461400.0,5.0,1068.0,98.6552,14209.1,190714.0,227718.0,601927.0,1232438.0,120.6,248.842,98.834,98.666,1303.0,75.4977,1840016.0,97.979,120.5,19104.696
2016-08-01,144664.0,,240.545,218051.0,575.0,458375.0,4.9,1171.0,98.7427,14176.7,190173.0,230319.0,600123.0,1221250.0,120.5,248.423,98.703,98.479,1201.0,75.5879,1836994.0,,120.1,
2016-07-01,144515.0,,240.101,215715.0,628.0,457894.0,4.8,1239.0,98.8452,14160.1,188196.0,228127.0,601366.0,1214532.0,120.8,247.829,98.529,98.342,1198.0,75.6916,1836873.0,,121.1,
2016-06-01,144152.0,19062.709,240.222,207430.0,557.0,458711.0,4.9,1203.0,98.7315,14104.9,186833.0,228552.0,601997.0,1217604.0,120.7,247.54,98.386,98.325,1208.0,75.6283,1835501.0,97.893,120.9,18979.895
2016-05-01,143901.0,,239.557,222761.0,571.0,453898.0,4.8,1148.0,98.2549,14095.5,185124.0,224156.0,602045.0,1190685.0,119.9,247.137,98.284,98.153,1205.0,75.2833,1834672.0,,120.0,
2016-04-01,143856.0,,238.992,230281.0,576.0,452238.0,5.1,1163.0,98.4775,14106.2,184167.0,222214.0,599800.0,1185902.0,118.5,246.551,98.117,97.993,1160.0,75.4701,1829532.0,,118.7,
2016-03-01,143666.0,19001.69,238.08,218868.0,532.0,450462.0,5.0,1111.0,98.1635,14135.4,182053.0,218854.0,594220.0,1188776.0,117.7,245.913,97.876,97.673,1118.0,75.2411,1824047.0,97.597,118.1,19069.518
2016-02-01,143411.0,,237.336,217223.0,517.0,451898.0,4.9,1225.0,98.9232,14135.3,183033.0,226339.0,593043.0,1172851.0,117.2,245.51,97.736,97.445,1172.0,75.8298,1818023.0,,118.2,
2016-01-01,143196.0,,237.652,229203.0,505.0,447376.0,4.8,1092.0,99.4391,14121.1,180952.0,220996.0,596961.0,1160988.0,117.8,244.955,97.567,97.496,1171.0,76.2263,1822766.0,,118.7,
2015-12-01,143083.0,18892.206,237.761,218027.0,546.0,450598.0,5.0,1146.0,98.9471,14060.2,184517.0,225521.0,596937.0,1156354.0,119.3,244.547,97.396,97.456,1211.0,75.845,1822793.0,97.979,119.8,18955.786
2015-11-01,142810.0,,238.017,222400.0,504.0,448738.0,5.1,1172.0,99.4366,13993.4,185419.0,225870.0,599386.0,1145510.0,120.8,244.241,97.332,97.538,1244.0,76.2118,1826349.0,,121.1,
2015-10-01,142584.0,,237.733,226413.0,482.0,446905.0,5.0,1058.0,100.1563,13996.9,187795.0,228668.0,601732.0,1151533.0,121.5,243.768,97.228,97.477,1160.0,76.752,1829859.0,,122.0,
2015-09-01,142265.0,18857.418,237.498,217818.0,456.0,448090.0,5.0,1224.0,100.633,13972.2,189155.0,230796.0,602275.0,1163937.0,121.9,243.316,97.196,97.477,1144.0,77.1039,1827080.0,97.569,122.3,18918.031
2015-08-01,142130.0,,238.033,222828.0,518.0,450168.0,5.1,1130.0,100.9165,13935.8,188084.0,232289.0,600738.0,1164377.0,123.2,242.817,97.056,97.612,1165.0,77.308,1823338.0,,123.0,
2015-07-01,141989.0,,238.034,227727.0,506.0,450143.0,5.2,1146.0,101.0893,13905.7,190841.0,231181.0,599456.0,1154561.0,125.4,242.565,96.978,97.605,1140.0,77.4307,1820678.0,,124.8,
2015-06-01,141695.0,18782.243,237.657,229732.0,480.0,446572.0,5.3,1205.0,100.4588,13874.1,191512.0,233937.0,600558.0,1158193.0,126.6,242.064,96.882,97.516,1379.0,76.9429,1820330.0,97.237,125.3,18886.309
2015-05-01,141539.0,,237.001,217855.0,502.0,446114.0,5.6,1079.0,100.7675,13865.6,191918.0,230420.0,595781.0,1135433.0,126.5,241.688,96.766,97.327,1272.0,77.1821,1809028.0,,125.7,
2015-04-01,141202.0,,236.222,226217.0,502.0,442967.0,5.4,1190.0,101.2255,13842.0,193086.0,232923.0,592522.0,1115619.0,125.1,241.346,96.648,97.094,1166.0,77.5449,1804475.0,,125.1,
2015-03-01,140925.0,18666.621,235.976,229820.0,480.0,441895.0,5.4,960.0,101.7869,13811.3,192271.0,241004.0,591704.0,1086748.0,125.3,240.755,96.47,97.008,1072.0,77.9964,1798476.0,96.86,125.9,18821.028
2015-02-01,140831.0,,235.342,217853.0,540.0,435450.0,5.5,886.0,102.1366,13848.0,191934.0,225837.0,589570.0,1072895.0,125.5,240.172,96.324,96.825,1127.0,78.2911,1795461.0,,125.9,
2015-01-01,140562.0,,234.747,226500.0,515.0,436125.0,5.7,1085.0,102.7923,13797.7,194245.0,233110.0,586276.0,1061241.0,126.0,239.811,96.214,96.654,1049.0,78.8301,1789515.0,,126.1,
2014-12-01,140366.0,18500.031,236.252,225089.0,497.0,438509.0,5.6,1073.0,103.6151,13719.1,198413.0,241251.0,585479.0,1056429.0,130.1,239.584,96.249,97.12,1072.0,79.5137,1789576.0,96.299,128.3,18695.476
2014-11-01,140088.0,,236.983,227299.0,442.0,441249.0,5.8,1001.0,103.5978,13624.4,198893.0,238700.0,584449.0,1044893.0,133.5,239.458,96.181,97.291,1059.0,79.5592,1791932.0,,129.5,
2014-10-01,139804.0,,237.43,233042.0,476.0,440095.0,5.7,1074.0,102.9611,13550.7,201376.0,242443.0,579989.0,1046402.0,136.0,239.191,96.096,97.384,1094.0,79.1358,1786464.0,,130.7,
2014-09-01,139564.0,18406.941,237.477,236278.0,470.0,438459.0,5.9,1023.0,102.9417,13486.3,199556.0,241228.0,576171.0,1021890.0,137.9,238.786,96.013,97.413,1077.0,79.1927,1782712.0,94.938,131.9,18535.841
2014-08-01,139257.0,,237.46,236049.0,456.0,439518.0,6.1,984.0,102.6322,13445.9,202226.0,239161.0,574733.0,1015096.0,139.0,238.405,95.885,97.379,1047.0,79.0306,1780666.0,,132.4,
2014-07-01,139076.0,,237.498,299869.0,402.0,436150.0,6.2,1085.0,102.7954,13386.8,200758.0,239693.0,570628.0,1014935.0,140.1,238.195,95.848,97.391,1076.0,79.236,1774651.0,,133.1,
